"NUM_DAU";"COMM";"SEC_CADASTRE1";"NUM_CADASTRE1";"DESTINATION_PRINCIPALE";"SURF_LOC_CREEE";"SURF_LOC_AVANT";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"SUPERFICIE_TERRAIN"
"05730622V0018";"57306";"08";"213";8;1674;0;5;"2022-09-08";"2023-06-21";6547
"05731622S0005";"57316";;;6;5293;27847;2;"2022-08-20";;0
"05739022B0003";"57390";"C";"1955";4;1587;0;2;"2022-12-16";;8097
"05746322X0078";"57463";"CI";"83";8;1595;3149;5;"2022-10-07";"2023-02-01";9467
"05746322X0082";"57463";"BN";"221";8;1048;420;5;"2022-10-28";"2024-10-07";7115
"05746522N0011";"57465";"37";"260";4;1587;0;5;"2022-12-20";"2023-06-26";46260
"0574822200001";"57482";"11";"153";4;1059;0;2;"2022-07-04";;2838
"05748322S0003";"57483";"6";"276";4;1142;0;5;"2022-09-06";"2023-03-06";4030
"05748422V0005";"57484";"20";"220";8;3692;0;5;"2022-10-27";"2025-01-27";8323
"05748521V0001";"57485";"33";"253";8;2074;0;5;"2022-02-21";"2022-05-09";17581
"05748521V0002";"57485";"33";"252";4;1321;0;2;"2022-02-08";;4338
"05748522V0001";"57485";"33";"251";4;2108;0;5;"2022-06-22";"2022-08-31";10946
"05749922S0003";"57499";"10";"36";4;1709;0;5;"2022-11-15";"2023-11-09";10787
"05751122M0005";"57511";"D";"899";3;1562;0;2;"2022-05-17";;4891
"05753222M0001";"57532";"07";"30";8;30573;0;2;"2022-09-10";;75091
"05754021P0025";"57540";"07";"468";6;1696;0;2;"2022-02-26";;9826
"05755022S0005";"57550";"29";"261";6;8746;0;2;"2022-07-04";;40941
"05759121P0023";"57591";"19";"464";8;10000;0;5;"2022-02-11";"2022-10-03";47111
"05760622S0010";"57606";"47";"2080";8;15028;0;2;"2022-05-13";;40055
"05760622S0016";"57606";"47";"1580";6;2206;0;5;"2022-08-02";"2025-05-19";0
"05763121S0082";"57631";"70";"120";8;2776;5244;2;"2022-05-31";;17735
"05764421V0018";"57644";"18";"438";8;1273;0;2;"2022-02-21";;3937
"05767222E0023";"57672";"BX";"50";3;1044;0;2;"2022-08-30";;3304
"05767222E0078";"57672";"55";"12";3;2484;0;5;"2022-10-31";"2024-11-21";8501
"05767721M0008";"57677";"06";"143";8;6060;0;5;"2022-06-30";"2023-06-08";66486
"05767722M0001";"57677";;;8;6801;0;2;"2022-05-17";;0
"05767722M0007";"57677";"06";"151";6;2517;399464;2;"2022-10-25";;0
"05771522M0004";"57715";"20";"160";8;4267;0;2;"2022-09-10";;14557
"05828022A0008";"58280";"0B";"933";6;2199;34205;2;"2022-02-24";;186074
"05830322N0005";"58303";"AX";"128";4;5323;0;2;"2022-08-08";;17959
"05830322N0013";"58303";"ZI";"372";6;1720;0;2;"2022-11-24";;18156
"0590092100094";"59009";"NX";"18";3;2370;4012;5;"2022-03-01";"2023-07-03";6730
"05900922O0034";"59009";"LV";"160";3;5419;1980;5;"2022-07-22";"2023-08-01";6056
"05900922O0035";"59009";"NW";"82";3;6930;19070;2;"2022-08-18";;20957
"05900922O0050";"59009";"PA";"171";3;4293;502;2;"2022-08-26";;2821
"05900922O0054";"59009";"PZ";"147";3;1997;0;5;"2022-09-22";"2024-09-30";3350
"0590342200001";"59034";"ZH";"473";8;2428;0;5;"2022-03-15";"2023-02-06";5863
"0590342200007";"59034";"ZB";"195";8;2133;0;2;"2022-08-12";;5641
"05903722O0001";"59037";"ZR";"50P";6;2158;0;2;"2022-07-26";;27816
"05904322O0021";"59043";"AP";"14";4;3046;14827;2;"2022-10-21";;54249
"05904422B0006";"59044";"ZD";"175";8;3074;3074;2;"2022-10-21";;7304
"05906421C0004";"59064";"ZB";"71";4;3734;1922;5;"2022-06-29";"2023-06-12";18773
"05908821S0002";"59088";"ZD";"133";8;19959;26291;5;"2022-05-03";"2022-10-17";98897
"05911222O0014";"59112";"AC";"233";6;1500;820;2;"2022-10-05";;11197
"05912221O0109";"59122";"AX";"851";4;1888;1234;5;"2022-08-11";"2023-03-20";6422
"0591312200023";"59131";"AC";"511";3;1011;0;2;"2022-09-01";;7125
"0591312200040";"59131";"AD";"179";8;1093;0;2;"2022-12-30";;2989
"05915521O0025";"59155";"AY";"571";4;2473;3689;5;"2022-06-23";"2022-12-19";17862
"05917021O0014";"59170";"AD";"79";6;1210;0;5;"2022-01-17";"2022-04-14";20459
"05917221C0032";"59172";"AE";"227";8;5948;1586;5;"2022-04-12";"2023-10-25";19728
"05917821O0050";"59178";"BO";"440";8;1740;0;2;"2022-03-04";;5000
"05917922C0013";"59179";"A";"1977";6;1508;6879;5;"2022-11-28";"2023-06-05";59646
"05918321A0081";"59183";"AC";"64";6;2404;2467;5;"2022-02-16";"2024-09-17";41543
"0591832200017";"59183";"AS";"212";3;1026;74273;2;"2022-06-18";;75113
"05919522S0002";"59195";;;8;2649;10800;5;"2022-09-30";"2022-10-25";0
"05920722C0002";"59207";"AM";"108";6;5567;7855;2;"2022-11-03";;153039
"05922122A0005";"59221";"AB";"315";3;2418;0;2;"2022-10-26";;3000
"05925622M0001";"59256";"AM";"172";3;2139;1025;5;"2022-10-14";"2023-10-03";45549
"0592582200003";"59258";"ZH";"251";6;1763;0;5;"2022-05-09";"2023-04-01";7376
"0592712100022";"59271";"AI";"319P";8;1314;0;2;"2022-03-04";;0
"0592712200007";"59271";"AL";"149";4;14338;8800;5;"2022-12-19";"2026-01-05";29193
"0592712200013";"59271";"AL";"110";8;5677;0;5;"2022-11-10";"2023-10-09";24914
"05927921O0039";"59279";"AD";"265";8;2300;0;5;"2022-04-04";"2024-06-24";3227
"05928222A0004";"59282";"ZA";"207";6;2588;3976;5;"2022-10-21";"2025-04-22";21664
"05929921V0037";"59299";"BA";"861";8;3534;0;2;"2022-08-12";;6560
"05930322S0010";"59303";"ZH";"41";3;1059;14;5;"2022-12-20";"2024-09-14";0
"05930922A0011";"59309";"A";"1061";8;1480;0;2;"2022-11-30";;0
"05931322C0001";"59313";"ZB";"96";6;3260;0;5;"2022-12-16";"2023-12-16";20415
"05932717O0020";"59327";"AN";"411";4;1494;0;2;"2022-06-08";;33949
"05932922O0005";"59329";"A";"889";6;91077;0;5;"2022-10-07";"2022-10-17";1128238
"05932922O0007";"59329";"ZE";"214";6;1089;0;5;"2022-06-14";"2022-06-27";3000
"05932922O0009";"59329";"A";"929";6;1429;0;5;"2022-06-22";"2022-11-02";100537
"05933921V0020";"59339";"AO";"258";8;21961;16387;5;"2022-04-12";"2023-06-16";0
"05933922V0007";"59339";"AP";"100";8;6315;0;5;"2022-11-08";"2024-03-11";12532
"05934622C0002";"59346";"AL";"32";3;6930;19070;5;"2022-08-19";"2024-01-03";54137
"05934622C0006";"59346";"AK";"133";3;1049;0;5;"2022-11-04";"2023-10-10";1921
"05935021O0264";"59350";"B";"6422";8;9745;0;2;"2022-02-08";;28611
"05935921A0021";"59359";"BA";"87";8;2995;6278;2;"2022-02-05";;27206
"0593592200001";"59359";"AD";"113";3;2440;605;2;"2022-04-21";;1196220
"05935922A0008";"59359";"AC";"57";8;4910;4920;2;"2022-08-17";;0
"0593602200025";"59360";"AZ";"186";3;3560;0;5;"2022-11-23";"2023-03-23";0
"0593602200026";"59360";"AO";"27P";3;1584;0;2;"2022-11-24";;1542
"05936521K0009";"59365";"AK";"183";4;1700;1752;2;"2022-06-24";;5858
"05936722V0011";"59367";;;8;6315;0;2;"2022-11-08";;12532
"0593682100034";"59368";"AB";"761";3;2452;0;2;"2022-07-25";;0
"05936822O0011";"59368";"BL";"132";3;7918;4436;5;"2022-09-21";"2025-01-02";0
"05937821O0090";"59378";"BE";"215";3;18967;402;5;"2022-06-07";"2024-05-15";20487
"05937821O0096";"59378";"AI";"769";4;1845;0;5;"2022-05-05";"2023-04-17";10386
"05938622S0009";"59386";"A";"5366";3;2256;0;5;"2022-11-21";"2024-12-30";9670
"0593902200009";"59390";"AL";"45";6;1800;3715;2;"2022-10-20";;17877
"05940022J0026";"59400";"ZO";"220";8;1728;1429;5;"2022-11-14";"2024-07-22";10224
"0594142100012";"59414";"A";"3571";6;2991;0;5;"2022-02-01";"2023-10-01";22858
"0594142200002";"59414";"A";"3595";6;1057;0;2;"2022-04-11";;2965
"05943122O0004";"59431";"AV";"157";8;1289;0;2;"2022-07-01";;2686
"05944721A0056";"59447";"ZD";"545";8;12614;0;2;"2022-05-17";;352725
"05945221B0028";"59452";"B";"106P";6;3842;0;5;"2022-01-07";"2023-01-23";61732
"0594522200010";"59452";"AB";"436";4;1924;0;2;"2022-09-08";;9935
"05945721S0026";"59457";"AK";"254";8;3196;1269;2;"2022-03-08";;9213
"05945921A0019";"59459";"AC";"739";4;1042;0;5;"2022-01-04";"2022-09-26";4688
"05945922A0001";"59459";"AD";"211";3;1373;110884;5;"2022-05-30";"2022-06-01";260716
"05947621O0009";"59476";"U";"602";4;1547;727;2;"2022-02-18";;11558
"05948422A0006";"59484";"AA";"47";8;2959;7017;2;"2022-08-23";;0
"05948622O0006";"59486";"A";"4070";4;2122;0;5;"2022-08-05";"2025-04-14";9815
"05950722O0008";"59507";"A";"5374";3;4345;1187;5;"2022-10-25";"2024-06-15";3848
"05951421K0010";"59514";"AK";"197";8;1255;630;2;"2022-02-01";;18967
"05951521A0005";"59515";"ZA";"177";8;7579;0;5;"2022-03-04";"2022-10-17";37198
"05952622E0040";"59526";"AI";"203";6;1503;1318;5;"2022-09-27";"2023-04-21";7372
"0595272200012";"59527";"BK";"12";3;1930;0;5;"2022-11-23";"2024-12-30";5100
"05953622A0005";"59536";"ZH";"158";6;4650;7450;5;"2022-11-04";"2022-11-20";79202
"05956021S0003";"59560";"AD";"29";8;8593;0;5;"2022-06-08";"2023-06-02";19380
"05956921O0018";"59569";"AW";"404P";4;1223;0;5;"2022-04-11";"2022-11-07";5468
"05956922O0008";"59569";"AW";"332";3;1630;0;2;"2022-10-24";;0
"05957022A0003";"59570";"A";"1290";3;1200;0;5;"2022-08-23";"2023-01-07";6167
"05958522C0002";"59585";"AD";"1";8;2067;9709;2;"2022-08-31";;73240
"05959922T0043";"59599";"BI";"618";3;8866;0;5;"2022-12-15";"2023-08-10";16701
"05960621O0070";"59606";"W";"359";4;1570;2236;5;"2022-04-01";"2023-12-18";6886
"05963622C0004";"59636";"D";"1752";3;5017;0;5;"2022-08-29";"2025-07-28";9035
"05964621O0042";"59646";"AS";"390";3;24848;10677;5;"2022-03-28";"2022-06-12";33327
"05964621O0048";"59646";"BD";"146";3;3992;3950;2;"2022-04-28";;12946
"05964622O0004";"59646";"AH";"420";3;5274;2047;5;"2022-08-03";"2022-11-15";5255
"0596502200039";"59650";;;3;5216;0;2;"2022-10-07";;19746
"0596502200043";"59650";"AM";"196";8;1287;0;2;"2022-11-04";;2870
"06000922T0005";"60009";"ZC";"432";8;21573;0;5;"2022-09-22";"2025-02-11";64044
"06001021T0015";"60010";"ZK";"53";8;31714;0;2;"2022-08-19";;55716
"06001022T0001";"60010";"ZK";"98";8;15475;0;5;"2022-05-12";"2022-11-18";70793
"06001022T0007";"60010";"ZL";"199";6;5064;0;5;"2022-10-13";"2023-06-29";14593
"06005722T0003";"60057";"ZD";"235";8;1063;0;5;"2022-04-08";"2022-11-01";4292
"06005722T0038";"60057";"ZE";"629";8;1005;1376;2;"2022-09-08";;7000
"06006020T0001";"60060";"ZA";"73";8;69374;0;2;"2022-11-21";;126186
"06006020T0002";"60060";"ZA";"73";8;7579;0;2;"2022-11-21";;272067
"06010122T0015";"60101";"ZB";"5";8;1887;22804;2;"2022-12-01";;79195
"06013920T0002";"60139";"ZA";"56";8;38048;0;2;"2022-11-21";;142163
"06015922T0030";"60159";"AA";"14";6;1990;0;2;"2022-10-21";;3000
"06023422T0003";"60234";"ZB";"46";4;1202;3851;5;"2022-08-17";"2023-01-12";20111
"06024522T0001";"60245";"B";"159";6;1990;6352;2;"2022-08-08";;60411
"06028222T0037";"60282";"AN";"50";8;9166;0;2;"2022-11-19";;143577
"06034622T0018";"60346";"BY";"76";4;2055;1167;2;"2022-11-02";;6262
"06039522T0009";"60395";"AR";"43";4;1922;1424;2;"2022-06-20";;6499
"06039821T0027";"60398";"ZE";"573";8;1259;0;5;"2022-01-14";"2026-01-05";3726
"06039822T0011";"60398";"AD";"72";4;2868;7497;2;"2022-09-30";;17013
"06040222T0005";"60402";"ZD";"816";6;5438;7957;5;"2022-12-07";"2023-04-11";36544
"06044122T0005";"60441";"AC";"1";3;1894;0;2;"2022-11-15";;96124
"06047122T0020";"60471";"ZC";"272";4;2307;0;2;"2022-11-24";;0
"06048522T0001";"60485";"AD";"42";8;39194;0;2;"2022-09-29";;72473
"06050021T0079";"60500";"AD";"48";4;1165;2393;5;"2022-07-22";"2022-10-03";122561
"06050022T0001";"60500";"Z";"404";8;4431;0;2;"2022-05-16";;10000
"06052421T0006";"60524";"AB";"12";8;17383;8200;2;"2022-03-21";;44744
"06053319T0011";"60533";"ZE";"27";8;111395;0;2;"2022-03-28";;210503
"06053319T0012";"60533";"ZE";"36PP";8;39418;0;2;"2022-03-28";;93782
"06056222T0008";"60562";"ZI";"349";6;3285;0;5;"2022-10-21";"2025-05-19";26508
"06061622T0004";"60616";"AD";"125";3;2794;0;2;"2022-07-04";;6644
"06066520T0001";"60665";"ZB";"97";6;43168;0;5;"2022-07-04";"2022-10-26";165730
"06070022T0003";"60700";"AA";"75";8;25430;0;2;"2022-09-01";;57816
"06111622P0008";"61116";"G";"147";3;1316;43270;5;"2022-08-25";"2025-01-02";95216
"06111622P0016";"61116";"G";"109";4;1786;0;2;"2022-11-28";;44763
"06114522D0003";"61145";"AO";"47";6;1211;42285;2;"2022-06-01";;148199
"06145621P0013";"61456";"ZT";"32";4;3117;0;5;"2022-04-15";"2022-11-28";13088
"06145622P0005";"61456";"AS";"101";4;6120;25107;5;"2022-11-10";"2025-04-28";96073
"06149122P0003";"61491";"ZE";"31";6;2554;6492;5;"2022-04-26";"2022-07-12";22365
"0620142200001";"62014";"ZL";"353";8;2142;12276;2;"2022-03-31";;26480
"0620192200001";"62019";"ZC";"274";6;2493;0;5;"2022-04-14";"2022-12-06";16470
"0620402100031";"62040";"E";"1071";6;1682;0;5;"2022-05-17";"2022-11-02";39620
"0620402200024";"62040";"ZB";"98";6;1668;0;5;"2022-08-04";"2022-09-12";54709
"0620732200007";"62073";;;8;7959;0;5;"2022-12-22";"2023-07-03";0
"0620812200001";"62081";"ZE";"129";4;1075;0;5;"2022-08-18";"2024-02-08";3118
"0621082200011";"62108";"AX";"292";4;1150;0;5;"2022-08-17";"2022-11-10";4348
"0621192200015";"62119";"AZ";"271";3;4059;0;5;"2022-08-23";"2024-09-18";17533
"0621322200007";"62132";"AE";"485";6;1200;0;5;"2022-10-14";"2023-01-28";5083
"0621322200008";"62132";"AT";"153";6;12710;0;5;"2022-12-20";"2023-07-03";35063
"0621392200013";"62139";"AK";"385";6;12707;55463;5;"2022-11-03";"2022-11-08";254834
"0621602200014";"62160";"BH";"264";6;1240;0;5;"2022-12-26";"2024-09-15";1889
"0621732100031";"62173";"AI";"50";8;37399;0;2;"2022-01-11";;0
"0621732100032";"62173";"AI";"50";8;56721;0;2;"2022-01-11";;0
"0621732200004";"62173";"ZC";"162";8;3172;6744;2;"2022-09-08";;26478
"0621732200006";"62173";"AI";"45";6;11524;0;2;"2022-11-18";;184021
"0621932200030";"62193";"AN";"356";8;1368;5643;2;"2022-06-28";;9632
"0622402200003";"62240";"K";"23";6;41649;0;2;"2022-10-28";;20574
"06224921O0015";"62249";"AH";"265";6;2661;0;2;"2022-01-31";;109798
"0622502100017";"62250";"AT";"395";6;1605;0;2;"2022-03-09";;0
"0622612100040";"62261";"AC";"308";4;2933;2900;5;"2022-03-22";"2022-07-11";6755
"0622632100018";"62263";"ZH";"390";8;1831;0;5;"2022-04-19";"2023-01-18";13286
"0622762100017";"62276";"AD";"632";6;2000;7722;5;"2022-01-13";"2022-01-31";30000
"0622882100038";"62288";"ZC";"174";6;2295;0;2;"2022-03-21";;0
"0622882200008";"62288";"ZC";"10";8;2279;0;2;"2022-08-23";;102903
"0623102100014";"62310";"AB";"165";4;1256;0;2;"2022-06-16";;1511
"0623182100025";"62318";"AK";"320";4;5616;5272;5;"2022-02-06";"2023-01-16";55905
"0623312100005";"62331";"AH";"11";6;2805;28993;2;"2022-01-13";;0
"0623312100006";"62331";"ZH";"126";6;1411;0;5;"2022-03-08";"2023-01-09";7811
"0623382200004";"62338";"AS";"125";6;1336;0;2;"2022-08-31";;0
"0623692200002";"62369";"ZR";"76";8;7959;0;5;"2022-09-22";"2023-07-03";27192
"0624002200006";"62400";"AB";"179";6;21544;0;2;"2022-10-21";;0
"0624271700080";"62427";"ZI";"41";8;83265;0;2;"2022-05-02";;217725
"0624362200001";"62436";;;4;1328;0;2;"2022-11-16";;0
"06250421L0005";"62504";"ZE";"99";8;6194;0;2;"2022-01-11";;17698
"06250421L0006";"62504";"ZE";"131";8;1870;0;5;"2022-05-03";"2022-06-17";6915
"06250421L0007";"62504";;;8;1008;3032;2;"2022-03-22";;14517
"06250422L0002";"62504";"ZD";"232";6;3139;0;2;"2022-10-07";;66015
"06250422L0004";"62504";"ZD";"232";6;2875;0;2;"2022-11-18";;114102
"06250422L0005";"62504";"ZD";"232";6;4370;0;2;"2022-11-25";;14759
"0625062200005";"62506";"F";"150";8;2000;0;2;"2022-05-13";;100640
"0625102200038";"62510";"BD";"711";4;1083;0;2;"2022-12-30";;2473
"0625232200007";"62523";"AH";"541";8;1306;0;2;"2022-11-24";;4716
"0626172100030";"62617";"AN";"147";4;3848;22518;2;"2022-09-05";;72323
"0626432100010";"62643";"AN";"106";3;1184;308;5;"2022-03-04";"2023-03-01";14804
"0626472100005";"62647";"ZD";"18";6;2664;8698;2;"2022-02-04";;12670
"0626672100011";"62667";"AB";"131";6;2784;0;5;"2022-03-21";"2023-12-18";0
"0626672100012";"62667";"AB";"119";6;1240;0;2;"2022-03-28";;0
"0626882200012";"62688";"ZA";"92";6;11477;0;2;"2022-10-13";;29116
"0627242100045";"62724";"ZA";"433";8;2550;0;2;"2022-01-28";;1000
"0627242100052";"62724";"AI";"304";8;5049;872;5;"2022-05-13";"2022-07-04";21921
"0627272200003";"62727";"AI";"559";6;1059;2799;2;"2022-09-12";;7177
"0627442100017";"62744";;;4;6332;3220;2;"2022-10-20";;0
"0627532100093";"62753";"ZB";"386";8;1353;0;2;"2022-06-14";;8000
"0627532200002";"62753";"ZB";"282";3;1622;121830;2;"2022-06-10";;247524
"0627532200009";"62753";"ZB";"374";6;4648;4700;2;"2022-09-12";;37962
"0627572100024";"62757";"ZK";"120";8;6891;0;2;"2022-02-24";;39249
"0627582100038";"62758";"AI";"10";4;2140;1200;2;"2022-04-12";;5081
"0627712200009";"62771";"AM";"659";8;2621;3054;2;"2022-10-21";;18137
"0628732100003";"62873";"ZN";"111";6;1042;0;5;"2022-03-11";"2023-03-01";3727
"0628732200002";"62873";"ZN";"226";3;1051;0;5;"2022-06-23";"2023-01-17";60723
"0628732200004";"62873";"ZN";"231";6;6392;0;2;"2022-09-16";;26210
"06300322A0024";"63003";"AD";"39";8;1162;0;5;"2022-10-04";"2023-09-01";4060
"06301421G0057";"63014";"BL";"2";3;1086;0;5;"2022-01-19";"2025-09-01";1573
"06301422G0016";"63014";"BW";"203";8;2821;3733;2;"2022-06-22";;6656
"06301422G0048";"63014";"BN";"2";6;1250;5396;2;"2022-10-25";;36136
"0630352200007";"63035";"ZI";"103";6;1680;360;2;"2022-07-16";;7605
"06305422V0001";"63054";"ZS";"170";8;1181;0;2;"2022-03-28";;2131
"06306322G0004";"63063";"AL";"28";8;2337;3230;5;"2022-04-01";"2023-04-01";14179
"06311321G0243";"63113";"DL";"469";3;1871;0;5;"2022-04-20";"2022-09-29";0
"06311321G0273";"63113";"DZ";"588";3;1714;2084;5;"2022-03-22";"2023-07-28";7795
"06311322G0070";"63113";"EK";"788";3;2292;0;2;"2022-12-06";;710
"06311322G0101";"63113";"BS";"129";6;23027;4406;2;"2022-10-25";;168674
"06311322G0109";"63113";"CL";"88";3;2303;10106;5;"2022-10-03";"2023-05-15";12989
"06311622C0003";"63116";"ZO";"349";8;1446;0;5;"2022-04-21";"2024-05-03";3289
"06317822V0010";"63178";"ZK";"125";6;1244;2413;5;"2022-03-15";"2023-03-17";11041
"06317822V0040";"63178";"BE";"625";6;2614;244983;5;"2022-07-05";"2023-01-23";824363
"06317822V0044";"63178";"AZ";"136";4;1746;0;2;"2022-09-09";;4360
"06326522L0012";"63265";"ZC";"227";6;4523;0;2;"2022-07-07";;68215
"06330021R0062";"63300";"BK";"382";6;1160;7171;5;"2022-01-05";"2022-07-18";23016
"06330021R0108";"63300";"YK";"271";6;1251;0;2;"2022-03-22";;9021
"0633042200014";"63304";"A";"540";8;1350;0;5;"2022-10-25";"2023-11-01";6720
"06335222V0021";"63352";"YC";"423";8;1706;0;5;"2022-12-02";"2024-01-02";6000
"0634542200005";"63454";"AI";"318";6;3139;29650;2;"2022-09-30";;88420
"06345521G0043";"63455";"ZB";"192";8;1660;460;5;"2022-04-11";"2023-05-07";22647
"06402421B0309";"64024";"AY";"320";4;1257;4429;2;"2022-08-29";;16083
"06406121X1024";"64061";"AL";"173";3;1540;975;2;"2022-04-19";;12621
"06406322P0005";"64063";"0B";"664";3;1215;1229;2;"2022-08-19";;3441
"06410221B0146";"64102";"BN";"14";3;9237;3217;5;"2022-04-05";"2022-12-05";9143
"06410222B0020";"64102";"CP";"782";3;1250;0;5;"2022-04-08";"2022-07-18";70362
"06410222B0073";"64102";"CP";"17";3;1005;341;2;"2022-11-21";;3962
"06410222B0096";"64102";"CM";"56";3;2831;649;2;"2022-11-30";;3190
"06410222B0116";"64102";"BL";"15";6;1752;0;2;"2022-11-13";;50032
"06411721X1003";"64117";;;8;33440;0;2;"2022-02-02";;0
"06412222B0006";"64122";"AM";"526";3;2580;1269;2;"2022-07-13";;3678
"06412522B0040";"64125";"BH";"221";3;1108;0;2;"2022-12-26";;2257
"06413122X1001";"64131";;;8;2036;0;5;"2022-07-28";"2022-10-06";0
"06433522P0027";"64335";"AN";"218";4;1494;0;5;"2022-12-16";"2023-04-11";6235
"06434822P0031";"64348";"AM";"590";4;2427;3620;2;"2022-11-29";;13755
"06438621N0009";"64386";"ZB";"63";4;3240;0;2;"2022-05-02";;4496
"06438722P0021";"64387";"0B";"1331";8;1663;0;2;"2022-11-24";;4204
"06442122L0001";"64421";"0B";"838";6;4313;0;2;"2022-05-13";;112418
"06444321X1009";"64443";"AB";"80";8;50160;0;2;"2022-02-02";;226651
"06444521P0131";"64445";"AT";"8";8;1477;0;5;"2022-02-22";"2024-04-05";22040
"06444522P0057";"64445";"EH";"30";4;2357;0;2;"2022-11-25";;2991
"06445222P0003";"64452";"AL";"226";8;1067;166;2;"2022-08-16";;0
"06451121P0042";"64511";"AM";"19";6;2214;0;5;"2022-01-04";"2022-01-24";558194
"06451122P0050";"64511";"AM";"19";8;1102;0;5;"2022-11-30";"2023-01-16";0
"06451321B0011";"64513";"ZC";"121";3;1760;0;5;"2022-01-19";"2022-09-15";5076
"06454922P0008";"64549";"ZE";"112";6;1290;1906;2;"2022-09-05";;20042
"06455822B0014";"64558";"AC";"745";8;1397;0;5;"2022-08-02";"2022-12-05";4016
"06455822B0016";"64558";"AC";"681";3;1031;0;2;"2022-10-28";;0
"0650692200008";"65069";"A";"398";6;2654;0;2;"2022-10-28";;16369
"0650722200014";"65072";"AE";"98";4;1395;0;5;"2022-06-07";"2023-04-15";11410
"0651272100012";"65127";;;8;1500;0;5;"2022-04-27";"2023-01-20";0
"0651312200004";"65131";"A";"327";8;1050;180;2;"2022-10-17";;6414
"0652262200010";"65226";"0I";"434";8;1042;0;2;"2022-07-26";;19863
"0652582200013";"65258";"G";"1322";6;6730;0;2;"2022-10-12";;74312
"0652582200020";"65258";"AE";"102";4;1235;0;5;"2022-12-08";"2023-06-01";1778
"06530421H0020";"65304";"D";"811";4;2144;0;5;"2022-07-11";"2024-04-02";4882
"06533122J0005";"65331";"AV";"180";4;1089;0;2;"2022-09-12";;2688
"0654332200006";"65433";"AA";"916";8;2255;0;2;"2022-10-26";;8367
"0654402100075";"65440";"CI";"1012";6;1075;6500;5;"2022-01-21";"2022-08-22";15694
"0654402200073";"65440";"CK";"656";6;5000;0;5;"2022-12-23";"2024-04-30";12969
"06601121K0015";"66011";"AN";"43";6;1891;7625;5;"2022-04-05";"2022-10-17";36057
"06602421B0093";"66024";"AD";"137";4;2931;0;5;"2022-11-07";"2022-11-07";3745
"06602422B0003";"66024";"AE";"18";4;1402;0;5;"2022-10-13";"2024-02-26";27292
"06602821F0083";"66028";"AZ";"368";4;3019;0;5;"2022-04-14";"2025-06-25";6672
"06611421A0002";"66114";"AO";"25";8;1178;3060;2;"2022-02-23";;0
"06613621P0282";"66136";"CY";"1131";4;1512;0;5;"2022-01-24";"2022-03-01";3992
"06613622P0027";"66136";"BM";"13";8;7082;0;2;"2022-04-07";;10258
"06613622P0040";"66136";"BN";"293";3;2918;0;5;"2022-11-15";"2025-06-01";3221
"06613622P0043";"66136";"HL";"674";8;3254;0;5;"2022-10-10";"2025-10-08";6704
"06613622P0083";"66136";"CT";"577";8;3812;3508;2;"2022-09-27";;8740
"06613622P0125";"66136";"CT";"582";4;1790;0;2;"2022-10-12";;5000
"06616421E0090";"66164";"F";"439";6;3922;3278;5;"2022-01-18";"2023-05-16";26932
"06616421E0111";"66164";"D";"2267";3;1891;0;2;"2022-06-20";;3434
"06617222F0012";"66172";"BB";"343";3;3952;0;2;"2022-09-30";;10474
"06618021E0024";"66180";"AC";"39";4;1833;0;5;"2022-06-14";"2025-06-02";19139
"06618022E0031";"66180";"AC";"39";4;1904;0;2;"2022-03-08";;19139
"06619021E0056";"66190";;;4;1842;0;5;"2022-03-25";"2022-10-03";0
"06619521C0024";"66195";"BH";"63A";3;1192;2771;2;"2022-01-17";;9788
"06619522C0003";"66195";"AB";"8";6;1193;0;2;"2022-08-22";;4913
"06622722A0013";"66227";;;4;1747;0;2;"2022-11-18";;0
"06705122R0001";"67051";"06";"123";8;1696;0;2;"2022-05-20";;1696
"06706121R0019";"67061";"20";"369";8;1453;0;2;"2022-05-30";;3349
"06710622R0014";"67106";"25";"112";6;1548;0;2;"2022-09-20";;304239
"06710822R0002";"67108";"09";"658";8;3157;0;5;"2022-05-06";"2022-12-09";7358
"06713020R0044";"67130";"AC";"66";6;11552;39766;5;"2022-02-11";"2022-02-11";102477
"06713022R0018";"67130";"07";"632";6;1651;2716;5;"2022-08-11";"2025-06-18";15882
"06715221V0046";"67152";"25";"394";8;1049;6228;5;"2022-04-28";"2023-01-23";32051
"06715222V0003";"67152";"37";"319";8;2637;0;5;"2022-05-20";"2025-05-01";79868
"06716421R0004";"67164";"07";"637";8;1641;0;2;"2022-01-13";;10140
"06716421R0007";"67164";"07";"627";6;1196;0;2;"2022-05-05";;3470
"06716422R0004";"67164";"07";"674";8;3351;0;2;"2022-08-30";;6819
"06717621R0026";"67176";"36";"442";4;1510;1242;2;"2022-03-01";;5911
"0671802200002";"67180";"CN";"102";8;1603;1352;2;"2022-10-06";;6409
"0671802200027";"67180";"CP";"350";8;1728;1011;5;"2022-05-10";"2022-09-12";5577
"06719421R0013";"67194";"26";"32";8;132729;0;5;"2022-07-15";"2023-10-09";438941
"06720222R0005";"67202";"58";"1";4;2261;0;5;"2022-09-14";"2024-03-11";10663
"06722622R0003";"67226";"34";"1400";6;5386;0;5;"2022-09-05";"2022-12-01";11000
"06722622R0004";"67226";"34";"1305";8;6700;0;2;"2022-08-16";;28707
